PC1,PC2,PC3
0.3035675898,-1.136937701,2.167011693
-0.02612631004,0.3448731015,0.647487018
-1.580930913,-0.4503231042,1.941716618
-0.9590431402,-0.8001237629,1.68284215
1.3736469,1.053579259,0.07003943539
1.375424538,0.2336018104,0.983421747
2.082490592,0.6549297133,0.7391394087
-0.5193156091,0.6968094233,1.763746184
-1.258260207,0.1484573587,-0.4200793019
-0.9149576902,0.9710452425,-0.4056630109
0.3904337652,0.8814741511,0.6388551774
0.21385448,1.370172657,-0.07535540022
0.103383652,1.311884964,0.7880538438
-0.1742116331,1.816869942,0.5340350946
0.763347944,0.1677035593,0.2309863676
-1.331344827,0.3508553255,1.473339109
0.371610608,0.2694129851,1.853328726
0.1675377317,1.39071057,1.095744018
1.566272207,0.7883988665,0.9339316972
0.8420132102,0.8571036157,1.067864379
-0.8924312194,-0.820024474,1.034744195
-1.568863399,1.257585989,1.999256565
-1.651235154,-1.257842658,1.741286058
1.307517682,-1.122987448,1.816262413
0.1850043213,-0.5686809166,1.077695668
-2.237188882,0.02550767388,1.548113736
0.9232589484,0.2081493367,1.318240807
0.3704474033,-1.31323969,1.178319719
0.6515776845,1.284026443,0.3235455596
0.8285645985,-1.115554497,0.03142284053
1.506124827,0.186853569,2.27186238
-0.4558306691,0.912087275,0.7982257459
1.378502325,0.7596352904,0.8771624267
1.789412676,1.621607838,0.9189176822
-0.7458831498,1.004154304,0.2057674137
-0.463341101,-1.812661687,1.324470898
0.3676010223,0.531028306,1.463255762
-0.406783131,-0.02885767322,-0.1645071139
1.616526362,-2.221597206,1.596314859
-1.033542523,-0.358949107,0.9730754541
-0.6872489271,0.05254969446,1.574538692
-0.7661956199,1.010414694,0.6058157458
0.7127085228,0.989635315,0.2416614059
0.4746724056,-0.09879998978,-1.294815434
-0.060655023,0.5294160429,-0.05840702125
0.09910295675,0.2692565792,0.1074581127
-0.7456479622,2.149215091,-0.5084686916
-0.1961348318,-1.157216618,2.430273798
1.806503051,1.398612605,0.3580573991
1.782031477,-1.142668058,-0.6683013103
0.7908516015,0.2750804869,1.405096482
-1.679630437,-0.3053902968,1.133732321
0.6231736179,1.310908356,0.7146386556
-0.5022216264,1.195221504,0.2670642465
-0.03727950148,1.076359117,0.9569727247
1.032043613,0.1399802489,1.131503342
-0.5676077902,0.2236514862,0.2662756882
-0.8431709145,0.9565797229,1.123617294
-1.430579726,-0.08089097394,-0.1092840635
-0.1146176631,0.3895439424,-0.4351243003
1.21815516,1.34547659,1.784526561
-0.3124850924,0.1981428833,0.3645877029
2.538982021,1.341311053,1.12006662
-0.4935708656,0.2383094011,1.390781298
0.9021998159,0.2595953104,-0.8987856584
-1.036007425,1.373325919,0.1237567218
0.1012784825,0.3767812166,0.9290987965
1.693791244,-0.08359694874,0.3801344157
-2.599395234,0.435898718,0.6705291802
0.2723638085,1.303729904,0.9496560521
-1.659077412,0.4912784434,0.1600184052
-2.215452796,-0.4146718942,1.638380558
1.303523737,0.6005522497,0.4286689932
-0.9146363459,1.03543006,1.033841028
-0.3333006794,-0.07575323773,0.5560247867
-1.504268071,-0.5833434533,1.2013568
0.882776833,-0.4597088137,1.247849683
0.9504210321,-0.06599434043,-0.2202545192
-0.4533304609,1.708711087,1.832593027
-1.463785298,2.437160093,0.09523501368
0.1775515271,0.06940466901,0.8447186936
-0.5134940482,1.821820115,-0.3785591002
1.940782452,0.5579386248,0.3392968877
-0.6899206797,1.436747079,0.5810966296
-1.645906585,0.6246646694,0.7438009592
1.319780091,-0.1748075049,1.334141108
0.9825161881,0.857511097,0.6856792241
-0.4195642352,0.3586588351,0.957972634
0.1807029568,-0.2054477438,-0.209877692
-0.1408601407,0.1212123795,2.055266567
0.002515123356,-0.2648580358,1.582725231
-0.07288018229,-1.579216616,1.380860348
1.11026341,1.123583994,-0.06667464672
1.75730401,-0.09626653843,0.06365487523
-0.1200717106,1.512348442,-0.2994035512
1.452167277,2.314393683,0.02315025902
-0.0626783388,2.016643248,-0.5386791088
-0.353225213,-0.5799122247,-0.2394023295
1.421799626,1.693980147,0.4491761103
-1.561959562,0.5747863877,1.085705545
-0.8235168344,-0.6381257597,0.8717402093
1.424596317,-0.04561969417,0.6075796769
-0.5175735807,-0.1668355872,0.1128729096
-0.2784717924,-2.071874703,1.053599055
0.4401973306,0.7273752721,1.925260886
1.203214312,-0.3985003066,0.8598965981
1.185559885,0.8545895339,0.4029432262
-0.5206712886,0.9845932741,0.6403226997
1.236549998,0.9758424452,1.98562373
-0.3127709668,-2.041559877,1.785927781
-0.2208399805,0.4449098254,1.253411175
0.928634381,0.6488914973,1.857019293
0.1090369506,2.064392266,1.401570656
0.1337954433,0.8765970408,0.6160302831
1.235740503,-1.588647306,0.1134366955
1.331991279,0.4357397666,-1.03128206
-1.76906426,0.1289710876,1.619101406
-1.206871689,0.02993647811,0.9602172774
-0.3346052797,-0.9996881706,1.348488023
-2.080034373,0.1378119044,1.019002921
0.08784829388,1.669773494,-0.1288119236
0.701458549,-0.7165309604,0.299803238
0.9179465539,-0.945588942,2.119169898
0.234403457,-1.304238044,0.9380313202
-0.9814174642,0.374820904,0.2536443269
0.1033412259,-0.1570663534,0.694517475
-1.34196501,0.9232850363,1.498961515
1.113904323,-0.8668746759,0.618468717
1.523007758,-0.340435512,0.05641809419
1.436019409,2.444032255,-0.2583745074
-0.5685740332,0.05591266382,-0.3226085733
0.1187865643,1.329540603,0.576267837
2.134707247,0.1100197537,1.193017151
1.485281269,1.81660621,1.36100592
2.094579041,-0.1661562741,1.327636636
2.649507163,0.1920755622,0.820152503
1.448292386,-0.6857114179,1.071737248
-1.26129773,-0.4261246056,1.277398461
-0.5640176043,0.4417290585,2.460508633
-0.3079245182,2.755424719,-0.0959090182
1.366965539,1.763699801,-0.8505734109
1.086204995,-0.7024448262,-1.073760076
1.245830224,-0.9877632861,0.8158250039
0.5789520281,-0.5818529879,1.60688918
0.5055173788,-0.7349780744,-0.7029978105
-1.002746113,0.5312374529,1.268858899
-0.3431332322,1.414635307,-0.6064999398
1.644531442,-0.6641444405,1.730747704
-0.1748144126,-0.4425521421,1.696551558
2.116596901,1.192838135,0.707377629
0.1270812799,1.772624133,-0.9137243696
-0.41692085,1.688250941,-1.055376993
1.378328509,0.9820646633,0.943849974
-0.9678837644,-0.6015706911,0.8837781142
0.120889215,1.116949592,1.034415792
1.436825583,1.241722514,0.4674521161
-0.1565550215,1.458428199,0.7866978592
0.9793838224,1.804221255,1.32642524
0.5142564007,1.52241641,0.1859267784
1.029122507,0.8202435241,1.9117747
1.275445191,1.427746557,-0.0338228796
0.7028160342,-1.829765913,1.064483759
-0.04963203303,0.6859963891,1.121111203
0.3876719495,-1.78334302,2.084973278
-0.5422137702,1.249733752,0.1921819258
0.550544576,-0.4201669212,0.09848609502
0.9090105295,0.232120428,-0.2752791243
-0.3877748874,0.487532907,1.369686518
-1.73890273,1.937882043,1.783837496
-1.212582744,0.6398810586,1.64805296
1.473100993,1.948230977,-0.1410205673
-1.034647921,0.2752838296,2.597425288
-0.01958542993,0.1556107415,-0.3399201319
0.5998508677,0.9527205123,0.3492394052
1.384635561,0.5634449291,1.260969008
1.601599141,-0.3555576001,1.625676686
0.9880700113,1.553606129,0.4758024086
1.460595218,1.807999422,0.7722627519
-0.4243141073,0.8963199123,-0.9928528093
-0.647332275,-1.929519764,1.783967028
1.373910361,0.7405978702,2.312435252
-0.08143524188,-0.6230852445,0.4758056969
1.202827908,-0.02733910416,1.634075124
0.4829404352,2.183118433,-0.4491175208
-0.2979732167,-0.9087366708,1.750464356
0.940441998,-0.5126818588,0.7418164326
-1.038785993,0.3989771453,0.3313530694
0.7590526843,2.180384588,-0.3218860285
1.167665738,-0.5672575901,1.881208334
0.5064462625,-0.08305869165,0.4369044694
-1.743814701,-0.7281704822,0.7527309148
0.335616066,-0.2690861365,0.8659834295
-1.479829688,0.854787788,0.3317372726
-0.8257952656,0.3193231189,0.652497545
-1.038560198,0.8574305907,-0.7330101877
0.698521453,1.676741896,-0.5326137752
-0.009047406393,-0.4372852358,1.200451224
-2.846663056,-0.5458379908,0.7129575929
-0.5732532263,-1.376564695,0.8475512075
0.9944986912,0.7816495899,0.8836391112
-1.648376695,0.06223644074,0.4029846749
0.2294952522,1.604443673,1.848886406
2.119513072,-0.2119146418,0.8533634341
-0.3327481783,-0.6594076502,0.01520276346
-0.6489370926,1.50007261,-0.462346329
1.767823929,-0.1349174041,1.844775972
-0.1910812397,-0.5406526516,0.908753754
-1.130044784,-1.183491804,2.027805784
0.03146575883,0.9903400767,-0.6690111017
1.865773736,1.383188616,0.8274139024
1.205113514,0.8615146473,1.915581033
-0.5879993701,-0.176259218,0.3327415986
0.3310919123,-0.1578111107,1.72378056
0.972734898,2.612043244,0.01812211485
0.2937961613,0.6699889746,-0.02744325963
0.1968113514,-0.5906095727,0.6850691858
-0.419121733,0.07105569933,-0.04869317115
-0.3568488277,2.297866883,0.1121150136
-1.060410209,1.343869127,-0.7429248027
0.677672618,-0.7448388317,1.439219097
-0.9938619945,-1.860836987,0.9259982673
-0.5342057304,0.8060216005,1.015192993
-0.03632664311,-0.2597136332,1.814602885
-0.5739326655,-1.500281555,1.20586148
0.6150635961,0.1428324777,1.717637447
2.353686337,0.7303538609,1.515429461
-0.1887468073,0.689445281,0.6367968501
1.604633435,-1.88293317,1.387122
-0.5813661957,0.7616945414,-0.4332801443
1.446210367,0.6537542472,-0.428703466
0.009976470254,0.7903426143,0.8142254856
-0.6634831912,0.7352712821,0.4018199099
0.8593058074,0.8335251585,-0.3145111582
1.569440162,0.3545129774,1.278007586
1.760144178,0.1246668294,0.7670819966
-0.08832387058,1.639111092,0.5839923607
-0.3943383287,-0.8310331606,0.5846183373
-0.5541684806,1.006334197,0.8930869402
-0.9713986891,-0.1607712431,0.9965035134
0.8243898058,-1.225282351,-0.04039159901
0.6070543408,0.4406885924,1.233498744
0.3271411126,3.153338022,0.509567
1.417304896,2.184615722,0.4713122701
1.142347633,-0.3998580423,1.570458288
-1.126623007,-0.7251597855,1.073958526
2.047099183,-0.2697581177,-0.2293692968
-1.393928612,-1.452085116,1.224413941
-0.1119071452,-1.541555806,1.954955895
-0.2454503441,-1.553629358,1.252905556
0.9623737637,-1.128522473,0.4446926857
-0.8695029238,-2.325828743,0.293241463
-0.3324425482,0.8366551664,0.3913660957
-2.145478896,-0.5547454932,0.5180035613
0.9595940714,-0.6643871048,0.6178896015
-0.968298083,-0.5183409969,0.9438155202
-1.061515079,0.5120885105,0.9844090249
-0.1518438913,0.334138775,0.7791779759
-1.398849073,-0.3664139199,0.527016142
-2.016289978,-0.7592995652,1.532948462
0.04836821832,1.004911326,-0.9173694171
-0.1811315218,0.6437047783,0.5821596355
0.02742282543,0.627965558,0.4523162444
0.723540087,-1.312807319,-0.3272232884
0.03730866418,0.6565436047,0.8975091617
-0.1612185758,2.193408275,0.2685422999
1.042262826,-0.5292922833,-0.469413734
0.9767713939,1.14253268,-0.3515630916
-0.02685282129,2.187737972,-0.4453491456
0.3125268682,1.039896912,0.5553055331
0.4318148441,0.1106022139,1.135048447
0.9174384647,0.7977711566,0.3062874448
0.8335480604,-0.3966833522,1.627513368
-0.8058777876,2.861380317,-0.5702258324
0.7884555777,-1.168624759,0.7415583916
0.1198147746,2.346209176,0.4216693675
-0.931582621,0.3677554543,-0.4534953787
-0.4968956669,0.8545032945,0.5590985782
-0.5505008618,1.202188405,2.611801793
1.43266828,0.2784048034,-0.2431626494
0.09030550851,0.8394973732,0.06915113527
-0.5007842577,-0.09679980296,1.522488611
-0.2870821389,1.448360425,0.8815236694
-0.412604685,-0.1584322291,-0.1832014545
-0.4529055864,0.2024734802,0.7411904867
1.671304733,0.9926213392,1.168159221
-0.5022319865,-0.06668233879,1.497556191
2.247568464,-0.9568625045,1.160245602
0.6435653504,1.033646546,1.333880563
-0.6992432099,0.5540646522,-0.7448800406
-0.7423062221,0.5410862037,0.6634084733
0.6880097713,0.6762593441,-0.09273211537
-0.8707521718,0.5150915481,1.936685223
-0.007774087127,-0.04083908622,2.394273001
0.3097369262,1.336009153,0.289059761
-0.9505853461,0.9629540051,1.260928691
-0.1889744296,0.5593259807,0.921383316
-0.7358597841,0.07471662114,1.66533199
0.4319188162,1.746428126,0.551911008
0.7851455647,1.456769215,0.07713559124
0.6186293311,0.02250971038,-0.5399826286
0.3345961122,-1.045765954,1.578085423
0.3416671046,0.4325143557,0.6265387721
0.9747071642,-0.2669755541,1.785387592
-0.533050428,1.669980044,0.03950829538
-0.1679202827,2.231313032,0.6515137944
0.6924620769,-0.8118740447,0.8067326691
-0.5473704523,-0.2434598853,0.9470533325
-1.117691484,0.981970068,-0.01311436819
0.07266843406,0.4523430537,0.7306389698
-0.4009067393,0.8981551751,1.979916256
-0.982214249,-0.9297568707,-0.04975703108
0.9627359455,0.7500607392,1.124545081
0.1266613847,1.935149572,0.2085177448
1.284713919,0.8882497132,1.553492815
1.524177613,0.4171669223,-0.2390237752
-0.6443319791,2.073248118,1.053596101
0.6186697618,-0.02414359777,1.425393727
-1.504595759,-0.6050492338,0.8796531651
0.1886041105,-0.06052394841,-0.04908671349
-0.7264512365,0.8257933068,0.2788387559
-1.414942977,0.3913070731,0.2742945798
-0.3736559564,0.6900142975,0.8637275232
0.2001208784,0.6458046471,0.8047704277
-0.1846937403,0.225388366,0.5131286814
2.333959833,0.7754156214,0.4238519816
0.8447165776,0.5687803321,0.6993604418
-0.7906210753,0.3732987871,-0.02561244239
0.8842104608,1.389691478,0.5900628355
-0.6276731628,0.5283677554,0.009047996082
-0.1613679557,-0.1399460157,1.179017704
-0.1739325351,1.111021439,1.000606427
-0.1945217463,-0.8845141444,0.6133743588
-0.1789404566,-0.1364503331,1.435647812
0.6883481572,-0.4545072796,0.7609792258
0.8264763575,-0.8373835557,0.122412937
-0.6160211316,1.430202129,1.121753894
-0.6109230968,1.041058581,-0.7756988419
0.7370686317,-0.5289331464,1.884810522
-1.71853421,0.5245746985,0.1943301943
1.638349189,-0.1296961493,1.235098296
0.8783695465,-1.3749106,0.6197338076
-1.359456827,1.846149083,-0.2092791573
0.8261026656,-1.514493784,1.862899765
-0.4327301561,-0.7649055402,0.761624558
0.7832806442,-0.9652008227,0.7022227487
0.537634314,1.113068264,0.3466554237
0.1455958005,0.7285462143,-0.9544589938
-2.052308455,0.02659317895,1.278439402
0.2604430072,0.2598275773,-0.4001858993
1.642810176,1.179642634,0.9210689677
-0.09504812419,-0.2176847931,-0.0417180738
0.5238197261,1.729642038,0.3538353655
-0.3328555322,0.3681071408,0.8359079446
-1.092266366,2.267527257,1.589350469
1.689727037,-0.3155444919,-0.2797234616
1.858369063,1.320473881,0.6462990397
2.085371012,0.7019438133,1.004332035
-1.791371527,0.9742825286,1.534229512
0.06708633113,0.5803123062,2.08562487
-0.1861472532,-1.353305282,1.476498533
-0.5955302328,0.8154033947,-0.2318277573
-0.8610668568,-1.168863181,1.295025821
-0.2666714245,0.1952361643,0.0989693702
1.780128241,1.366842817,1.225800804
-0.5554496658,-0.1538231142,0.06539598779
-0.4827863742,1.330323553,0.1952507106
-1.489164259,-0.6148755303,0.7064975385
-1.693855178,0.347634241,0.323823531
-1.162134192,-1.079153972,1.043098457
-1.537630943,-0.09422849839,0.4584542167
0.1332850969,1.074542863,0.8465950626
-1.215653483,0.4276600122,0.7188773261
-0.2334250033,-0.8051702862,1.849829952
0.4553906365,-0.9449556948,0.5087426726
-0.8004372369,1.364856989,2.160393902
-0.4934165531,1.979330721,0.04524644157
1.69047539,1.06743327,1.021979776
1.025552595,-0.6256861995,0.6046304528
-0.8686361607,0.7366075313,0.948277377
-1.198394909,1.439693354,-0.13848889
1.131454933,1.830860489,1.170810478
-1.331307777,0.2434563488,1.606268817
0.9404323359,0.7082988202,0.7485488228
0.8257596982,0.8390427878,0.8135374773
0.4957947155,-0.1465634444,0.4431796548
-0.5363243945,-0.8746122644,1.534507304
0.4755052619,1.10369168,1.602308079
1.489798774,2.102095865,1.657587544
1.589306794,0.8856401435,-0.166743477
-0.06093806607,-0.3684116967,1.328277067
-0.07764932167,0.2960022592,0.5538852834
0.2598569372,-0.4583247774,2.317084406
0.4402404881,-1.180526352,1.54273289
-2.535181321,1.973596122,1.030385396
0.1615740126,-0.1088719388,0.9650232524
-0.1328950147,0.04646565617,1.418648661
1.494619556,0.5878849405,1.781154519
-0.03771163776,-0.8067897351,0.7651593151
-0.4881096104,-0.1173459958,-0.1772401661
0.5009254408,1.215155499,1.069266277
0.5880728325,1.07601695,1.053544411
-1.369790568,1.30557436,0.333107808
-1.528856824,0.2504908691,1.825003677
-0.5765069945,0.03169321332,-0.5008165914
0.09037235608,1.450146984,-1.337067028
0.05496544173,-0.2076848407,0.08591213372
0.3868033075,1.109258662,0.2958143835
-0.5987622405,1.281519318,0.3524558295
1.588993474,1.453260161,2.363211726
-0.3269101604,-1.130087003,0.3230663387
0.8742184128,1.474839104,0.5498755636
0.8873794449,0.341334624,2.104505121
1.218234168,1.655094978,-1.083099338
-0.5798156197,-0.1862956732,1.197076864
-0.5983523721,-0.1166215494,-0.176743376
0.1869400304,-1.276056557,2.699489361
0.5872395197,-0.2718260291,0.1437036185
0.1401474815,-0.5700143543,-1.347505695
0.5184646385,-0.1938468304,0.5259130109
1.547014255,0.1995626318,0.7189875424
-1.494460074,0.1223062845,-0.3332427593
0.1027096042,1.19861521,1.298297713
-0.6139994183,0.4653163472,1.696563788
-0.2534323851,-0.1798229708,1.308370415
1.204063948,0.5797627434,1.036030258
-2.641558032,0.5658907391,1.395319798
0.5090813464,0.7287536535,1.326227309
0.1709192889,0.463163383,2.019961849
0.6548023181,-1.661800238,0.9950650544
0.625281575,0.008307307355,0.488581367
-0.07575783035,0.4607701668,0.04874933049
1.095150575,0.9331595481,-0.1637929641
2.468067325,1.079403176,0.2660002488
0.4170514808,-0.05972391446,2.089064324
-0.7641473763,-1.47122401,2.232049599
1.590399584,0.3109780995,1.783297846
0.3220093124,-0.1324663714,0.3199457652
-0.6319273337,-0.3231135607,2.47085633
1.196241472,0.7102110681,1.379001785
-0.6562457426,0.6425066946,-0.09630625632
-0.6590782325,-0.6971722954,1.115247149
-1.766004274,0.6443642293,0.4866681514
-0.4918251895,-0.4642734321,0.521652458
-0.4887268027,0.5153718465,1.21569484
-1.182925221,1.683103519,0.8815365931
-0.4261504949,0.350238592,0.7568946205
-0.4655483232,0.5770505598,0.6504475003
-0.845872575,0.2743421887,0.9960301678
2.506339402,1.280638101,-0.5024833607
-1.027644575,-0.2670214403,0.4807389005
-0.09326913738,-0.5013758553,-0.08371203387
-1.178315995,0.7791208001,1.027900369
0.3801980938,1.164085288,0.853746619
1.093665799,-0.06865593545,1.557977476
-0.3345677188,-0.5301837305,0.6133457431
-2.127290969,0.5601407566,0.6177021703
-1.151754693,0.665304358,1.152108658
-1.257103252,-0.2168112005,0.07232405766
